name,name_hiragana,name_romaji,latitude,longitude,group_code,operator_name
相模金子,さがみかねこ,sagamikaneko,35.33388,139.15043,005013,東海旅客鉄道
下曽我,しもそが,shimosoga,35.30355,139.18342,005105,東海旅客鉄道
駿河小山,するがおやま,surugaoyama,35.35924,138.99758,004949,東海旅客鉄道
南御殿場,みなみごてんば,minamigotenba,35.27723,138.92572,005166,東海旅客鉄道
大岡,おおおか,oooka,35.11604,138.88176,005644,東海旅客鉄道
岩波,いわなみ,iwanami,35.21513,138.91926,005311,東海旅客鉄道
裾野,すその,susono,35.17133,138.90926,005446,東海旅客鉄道
谷峨,やが,yaga,35.36647,139.03835,004929,東海旅客鉄道
長泉なめり,ながいずみなめり,nagaizuminameri,35.14735,138.89933,005538,東海旅客鉄道
下土狩,しもとがり,shimotogari,35.12854,138.89511,005591,東海旅客鉄道
足柄,あしがら,ashigara,35.33207,138.98175,005018,東海旅客鉄道
沼津,ぬまづ,numazu,35.1031,138.86027,005689,東海旅客鉄道
杉崎,すぎさき,sugisaki,36.2499,137.16899,002488,東海旅客鉄道
打保,うつぼ,utsubo,36.38394,137.182,002294,東海旅客鉄道
飛騨古川,ひだふるかわ,hidafurukawa,36.23663,137.18999,002502,東海旅客鉄道
渚,なぎさ,nagisa,36.00146,137.28795,002754,東海旅客鉄道
上枝,ほずえ,hozue,36.18099,137.24584,002559,東海旅客鉄道
飛騨一ノ宮,ひだいちのみや,hidaichinomiya,36.0884,137.24776,002646,東海旅客鉄道
久々野,くぐの,kuguno,36.05234,137.27683,002699,東海旅客鉄道
杉原,すぎはら,sugihara,36.41586,137.19247,002246,東海旅客鉄道
飛騨国府,ひだこくふ,hidakokufu,36.21112,137.21577,002534,東海旅客鉄道
高山,たかやま,takayama,36.14069,137.2514,002587,東海旅客鉄道
飛騨細江,ひだほそえ,hidahosoe,36.26113,137.14563,002466,東海旅客鉄道
坂上,さかかみ,sakakami,36.32753,137.14091,002379,東海旅客鉄道
角川,つのがわ,tsunogawa,36.29991,137.11336,002429,東海旅客鉄道
坂祝,さかほぎ,sakahogi,35.4264,136.97681,004753,東海旅客鉄道
禅昌寺,ぜんしょうじ,zenshouji,35.84914,137.22521,003003,東海旅客鉄道
下呂,げろ,gero,35.8061,137.23939,003075,東海旅客鉄道
上麻生,かみあそう,kamiasou,35.5413,137.11879,004398,東海旅客鉄道
飛騨宮田,ひだみやだ,hidamiyada,35.92844,137.23555,002870,東海旅客鉄道
中川辺,なかかわべ,nakakawabe,35.48708,137.06513,004561,東海旅客鉄道
飛騨萩原,ひだはぎわら,hidahagiwara,35.87441,137.21397,002962,東海旅客鉄道
白川口,しらかわぐち,shirakawaguchi,35.57938,137.18484,004293,東海旅客鉄道
古井,こび,kobi,35.45743,137.04766,004657,東海旅客鉄道
飛騨金山,ひだかなやま,hidakanayama,35.66249,137.16439,003902,東海旅客鉄道
下麻生,しもあそう,shimoasou,35.51492,137.08711,004472,東海旅客鉄道
飛騨小坂,ひだおさか,hidaosaka,35.95079,137.25686,002831,東海旅客鉄道
焼石,やけいし,yakeishi,35.72563,137.20061,003435,東海旅客鉄道
上呂,じょうろ,jouro,35.91091,137.20467,002899,東海旅客鉄道
下油井,しもゆい,shimoyui,35.63327,137.18312,004068,東海旅客鉄道
鵜沼,うぬま,unuma,35.39756,136.94605,004836,東海旅客鉄道
那加,なか,naka,35.40054,136.83558,004823,東海旅客鉄道
蘇原,そはら,sohara,35.40327,136.87177,004807,東海旅客鉄道
各務ケ原,かがみがはら,kagamigahara,35.40388,136.90106,004804,東海旅客鉄道
長森,ながもり,nagamori,35.40209,136.80286,004812,東海旅客鉄道
岐阜,ぎふ,gifu,35.40953,136.75656,004788,東海旅客鉄道
松下,まつした,matsushita,34.49615,136.79924,007847,東海旅客鉄道
五十鈴ヶ丘,いすずがおか,isuzugaoka,34.49588,136.73984,007848,東海旅客鉄道
二見浦,ふたみのうら,futaminoura,34.50369,136.77769,007833,東海旅客鉄道
宮川,みやがわ,miyagawa,34.50306,136.67187,007835,東海旅客鉄道
山田上口,やまだかみぐち,yamadakamiguchi,34.49584,136.69429,007849,東海旅客鉄道
外城田,ときだ,tokida,34.49767,136.59666,007845,東海旅客鉄道
田丸,たまる,tamaru,34.48845,136.63401,007868,東海旅客鉄道
国母,こくぼ,kokubo,35.63056,138.55205,004085,東海旅客鉄道
芦川,あしがわ,ashigawa,35.56308,138.51126,004326,東海旅客鉄道
常永,じょうえい,jouei,35.61704,138.53313,004152,東海旅客鉄道
落居,おちい,ochii,35.50358,138.47125,004512,東海旅客鉄道
甲斐岩間,かいいわま,kaiiwama,35.49251,138.46308,004545,東海旅客鉄道
東花輪,ひがしはなわ,higashihanawa,35.59485,138.52703,004252,東海旅客鉄道
甲斐上野,かいうえの,kaiueno,35.56958,138.52062,004313,東海旅客鉄道
小井川,こいかわ,koikawa,35.60453,138.52855,004222,東海旅客鉄道
金手,かねんて,kanennte,35.66222,138.57887,003906,東海旅客鉄道
南甲府,みなみこうふ,minamikoufu,35.64379,138.57824,004018,東海旅客鉄道
市川大門,いちかわだいもん,ichikawadaimon,35.56047,138.49321,004337,東海旅客鉄道
鰍沢口,かじかざわぐち,kajikazawaguchi,35.54142,138.47088,004397,東海旅客鉄道
市川本町,いちかわほんまち,ichikawahonnmachi,35.56063,138.50202,004335,東海旅客鉄道
甲府,こうふ,koufu,35.66683,138.56956,003867,東海旅客鉄道
善光寺,ぜんこうじ,zenkouji,35.65984,138.58923,003917,東海旅客鉄道
甲斐住吉,かいすみよし,kaisumiyoshi,35.6366,138.56994,004052,東海旅客鉄道
富士宮,ふじのみや,fujinomiya,35.2212,138.61548,005304,東海旅客鉄道
富士根,ふじね,fujine,35.20527,138.63561,005335,東海旅客鉄道
甲斐常葉,かいときわ,kaitokiwa,35.44469,138.47697,004698,東海旅客鉄道
久那土,くなど,kunado,35.4815,138.46743,004580,東海旅客鉄道
十島,とおしま,tooshima,35.23019,138.51588,005279,東海旅客鉄道
入山瀬,いりやませ,iriyamase,35.18835,138.64753,005400,東海旅客鉄道
寄畑,よりはた,yorihata,35.26484,138.475,005193,東海旅客鉄道
柚木,ゆのき,yunoki,35.15731,138.63911,005508,東海旅客鉄道
井出,いで,ide,35.24746,138.49099,005244,東海旅客鉄道
下部温泉,しもべおんせん,shimobeonnsenn,35.42579,138.47247,004754,東海旅客鉄道
内船,うつぶな,utsubuna,35.28221,138.46503,005155,東海旅客鉄道
富士,ふじ,fuji,35.15127,138.65185,005522,東海旅客鉄道
沼久保,ぬまくぼ,numakubo,35.19929,138.58425,005351,東海旅客鉄道
竪堀,たてぼり,tatebori,35.16807,138.64579,005472,東海旅客鉄道
身延,みのぶ,minobu,35.36145,138.45306,004939,東海旅客鉄道
市ノ瀬,いちのせ,ichinose,35.46234,138.48214,004646,東海旅客鉄道
西富士宮,にしふじのみや,nishifujinomiya,35.22545,138.60253,005291,東海旅客鉄道
塩之沢,しおのさわ,shionosawa,35.37968,138.4539,004891,東海旅客鉄道
稲子,いなこ,inako,35.23054,138.53694,005278,東海旅客鉄道
源道寺,げんどうじ,gendouji,35.21449,138.62712,005313,東海旅客鉄道
芝川,しばかわ,shibakawa,35.19725,138.56383,005361,東海旅客鉄道
波高島,はだかじま,hadakajima,35.41851,138.45971,004769,東海旅客鉄道
甲斐大島,かいおおしま,kaiooshima,35.32817,138.45214,005031,東海旅客鉄道
多治見,たじみ,tajimi,35.33484,137.12029,005009,東海旅客鉄道
姫,ひめ,hime,35.382,137.07212,004881,東海旅客鉄道
下切,しもぎり,shimogiri,35.39374,137.06372,004853,東海旅客鉄道
可児,かに,kani,35.42293,137.05535,004762,東海旅客鉄道
根本,ねもと,nemoto,35.36147,137.09015,004938,東海旅客鉄道
美濃川合,みのかわい,minokawai,35.4441,137.04539,004700,東海旅客鉄道
小泉,こいずみ,koizumi,35.34916,137.10056,004969,東海旅客鉄道
塩尻,しおじり,shiojiri,36.11481,137.94788,002616,東海旅客鉄道
日出塩,ひでしお,hideshio,36.04906,137.89486,002702,東海旅客鉄道
洗馬,せば,seba,36.08713,137.91682,002647,東海旅客鉄道
贄川,にえかわ,niekawa,36.01399,137.86095,002741,東海旅客鉄道
木曽平沢,きそひらさわ,kisohirasawa,35.97905,137.83229,002789,東海旅客鉄道
奈良井,ならい,narai,35.96947,137.81621,002805,東海旅客鉄道
恵那,えな,ena,35.45509,137.4078,004662,東海旅客鉄道
田立,ただち,tadachi,35.58823,137.54903,004267,東海旅客鉄道
南木曽,なぎそ,nagiso,35.59904,137.6087,004241,東海旅客鉄道
大桑,おおくわ,ookuwa,35.68442,137.6641,003739,東海旅客鉄道
木曽福島,きそふくしま,kisofukushima,35.84373,137.6934,003015,東海旅客鉄道
十二兼,じゅうにかね,juunikane,35.6453,137.61756,004002,東海旅客鉄道
中津川,なかつがわ,nakatsugawa,35.50015,137.50281,004521,東海旅客鉄道
坂下,さかした,sakashita,35.57458,137.53118,004302,東海旅客鉄道
須原,すはら,suhara,35.69785,137.69494,003633,東海旅客鉄道
藪原,やぶはら,yabuhara,35.9299,137.78428,002865,東海旅客鉄道
瑞浪,みずなみ,mizunami,35.36912,137.25192,004915,東海旅客鉄道
武並,たけなみ,takenami,35.43793,137.35412,004717,東海旅客鉄道
春日井,かすがい,kasugai,35.24296,136.98495,005253,東海旅客鉄道
宮ノ越,みやのこし,miyanokoshi,35.88848,137.76393,002941,東海旅客鉄道
釜戸,かまど,kamado,35.41124,137.30523,004785,東海旅客鉄道
神領,じんりょう,jinryou,35.2566,137.01047,005212,東海旅客鉄道
土岐市,ときし,tokishi,35.35974,137.18213,004946,東海旅客鉄道
落合川,おちあいがわ,ochiaigawa,35.52532,137.53006,004444,東海旅客鉄道
野尻,のじり,nojiri,35.67304,137.63616,003811,東海旅客鉄道
定光寺,じょうこうじ,joukouji,35.27797,137.08095,005164,東海旅客鉄道
原野,はらの,harano,35.87127,137.74153,002971,東海旅客鉄道
上松,あげまつ,agematsu,35.78408,137.69327,003139,東海旅客鉄道
古虎渓,ここけい,kokokei,35.30383,137.10175,005104,東海旅客鉄道
美乃坂本,みのさかもと,minosakamoto,35.47926,137.45036,004590,東海旅客鉄道
勝川,かちがわ,kachigawa,35.2299,136.95646,005280,東海旅客鉄道
倉本,くらもと,kuramoto,35.73294,137.71433,003364,東海旅客鉄道
大曽根,おおぞね,oozone,35.19162,136.9368,005387,東海旅客鉄道
千種,ちくさ,chikusa,35.17079,136.93053,005450,東海旅客鉄道
金山,かなやま,kanayama,35.14334,136.90143,005551,東海旅客鉄道
鶴舞,つるまい,tsurumai,35.15658,136.91671,005509,東海旅客鉄道
新守山,しんもりやま,shinmoriyama,35.20604,136.95024,005332,東海旅客鉄道
東京,とうきょう,toukyou,35.68128,139.76682,003766,東海旅客鉄道
熱海,あたみ,atami,35.10388,139.078,005685,東海旅客鉄道
静岡,しずおか,shizuoka,34.97176,138.38935,006128,東海旅客鉄道
新富士,しんふじ,shinfuji,35.14207,138.66301,005554,東海旅客鉄道
岐阜羽島,ぎふはしま,gifuhashima,35.31574,136.68576,005065,東海旅客鉄道
三河安城,みかわあんじょう,mikawaanjou,34.96999,137.06073,006133,東海旅客鉄道
浜松,はままつ,hamamatsu,34.70396,137.7352,007059,東海旅客鉄道
豊橋,とよはし,toyohashi,34.76222,137.3824,006786,東海旅客鉄道
函南,かんなみ,kannami,35.10872,138.97098,005668,東海旅客鉄道
西焼津,にしやいづ,nishiyaizu,34.85981,138.2856,006410,東海旅客鉄道
六合,ろくごう,rokugou,34.83648,138.20384,006471,東海旅客鉄道
原,はら,hara,35.12494,138.79335,005609,東海旅客鉄道
片浜,かたはま,katahama,35.11837,138.81867,005635,東海旅客鉄道
藤枝,ふじえだ,fujieda,34.84957,138.25287,006441,東海旅客鉄道
清水,しみず,shimizu,35.0234,138.4891,005898,東海旅客鉄道
焼津,やいづ,yaizu,34.87229,138.31848,006382,東海旅客鉄道
富士川,ふじかわ,fujikawa,35.14113,138.61871,005560,東海旅客鉄道
蒲原,かんばら,kanbara,35.11404,138.58283,005654,東海旅客鉄道
菊川,きくがわ,kikugawa,34.76167,138.08539,006790,東海旅客鉄道
由比,ゆい,yui,35.09713,138.55282,005707,東海旅客鉄道
安倍川,あべかわ,abekawa,34.94121,138.3641,006211,東海旅客鉄道
東静岡,ひがししずおか,higashishizuoka,34.98408,138.41292,006085,東海旅客鉄道
袋井,ふくろい,fukuroi,34.74144,137.926,006867,東海旅客鉄道
用宗,もちむね,mochimune,34.92188,138.35932,006259,東海旅客鉄道
興津,おきつ,okitsu,35.05252,138.52191,005825,東海旅客鉄道
島田,しまた,shimata,34.83015,138.17343,006489,東海旅客鉄道
愛野,あいの,aino,34.75246,137.96185,006823,東海旅客鉄道
新蒲原,しんかんばら,shinkanbara,35.11941,138.6081,005630,東海旅客鉄道
東田子の浦,ひがしたごのうら,higashitagonoura,35.13627,138.74549,005570,東海旅客鉄道
大府,おおぶ,oobu,35.0087,136.96181,005974,東海旅客鉄道
刈谷,かりや,kariya,34.99067,137.00949,006052,東海旅客鉄道
東刈谷,ひがしかりや,higashikariya,34.97736,137.04364,006111,東海旅客鉄道
共和,きょうわ,kyouwa,35.03537,136.95458,005867,東海旅客鉄道
逢妻,あいづま,aizuma,34.99824,136.99054,006015,東海旅客鉄道
西岐阜,にしぎふ,nishigifu,35.40453,136.72326,004801,東海旅客鉄道
荒尾,あらお,arao,35.37343,136.58339,004907,東海旅客鉄道
柏原,かしわら,kashiwara,35.3446,136.40233,004982,東海旅客鉄道
美濃赤坂,みのあかさか,minoakasaka,35.38661,136.5822,004873,東海旅客鉄道
醒ヶ井,さめがい,samegai,35.32771,136.34519,005033,東海旅客鉄道
垂井,たるい,tarui,35.36954,136.53083,004914,東海旅客鉄道
木曽川,きそがわ,kisogawa,35.34799,136.78116,004974,東海旅客鉄道
関ヶ原,せきがはら,sekigahara,35.36372,136.47014,004934,東海旅客鉄道
近江長岡,おうみながおか,ouminagaoka,35.35908,136.37402,004950,東海旅客鉄道
尾張一宮,おわりいちのみや,owariichinomiya,35.302,136.79738,005111,東海旅客鉄道
穂積,ほづみ,hodumi,35.39627,136.69364,004841,東海旅客鉄道
稲沢,いなざわ,inazawa,35.2531,136.82093,005226,東海旅客鉄道
笠寺,かさでら,kasadera,35.09532,136.92623,005712,東海旅客鉄道
熱田,あつた,atsuta,35.1298,136.91068,005587,東海旅客鉄道
大高,おおだか,oodaka,35.0691,136.94028,005770,東海旅客鉄道
清洲,きよす,kiyosu,35.22548,136.83451,005290,東海旅客鉄道
尾頭橋,おとうばし,otoubashi,35.14705,136.89102,005539,東海旅客鉄道
豊田町,とよだちょう,toyodachou,34.71209,137.8198,007015,東海旅客鉄道
愛知御津,あいちみと,aichimito,34.81259,137.31659,006576,東海旅客鉄道
弁天島,べんてんじま,bentenjima,34.69001,137.60341,007150,東海旅客鉄道
三河塩津,みかわしおつ,mikawashiotsu,34.82543,137.2015,006521,東海旅客鉄道
西岡崎,にしおかざき,nishiokazaki,34.94662,137.12316,006202,東海旅客鉄道
三河三谷,みかわみや,mikawamiya,34.81857,137.24775,006549,東海旅客鉄道
三ヶ根,さんがね,sangane,34.83643,137.17655,006472,東海旅客鉄道
新居町,あらいまち,araimachi,34.69428,137.56882,007111,東海旅客鉄道
磐田,いわた,iwata,34.71022,137.85227,007025,東海旅客鉄道
三河大塚,みかわおおつか,mikawaootsuka,34.81577,137.28296,006566,東海旅客鉄道
高塚,たかつか,takatsuka,34.69043,137.68135,007147,東海旅客鉄道
舞阪,まいさか,maisaka,34.68569,137.62633,007172,東海旅客鉄道
安城,あんじょう,anjou,34.96044,137.08642,006166,東海旅客鉄道
西小坂井,にしこざかい,nishikozakai,34.79701,137.35273,006649,東海旅客鉄道
幸田,こうだ,kouda,34.85965,137.16446,006411,東海旅客鉄道
蒲郡,がまごおり,gamagoori,34.82275,137.22674,006528,東海旅客鉄道
天竜川,てんりゅうがわ,tenryuugawa,34.71707,137.77941,006990,東海旅客鉄道
二川,ふたがわ,futagawa,34.7258,137.43887,006947,東海旅客鉄道
鷲津,わしづ,washizu,34.71677,137.54619,006993,東海旅客鉄道
辰野,たつの,tatsuno,35.98452,137.99718,002776,東海旅客鉄道
伊那北,いなきた,inakita,35.84524,137.96435,003009,東海旅客鉄道
伊那新町,いなしんまち,inashinmachi,35.96879,137.98406,002806,東海旅客鉄道
伊那市,いなし,inashi,35.83845,137.95926,003023,東海旅客鉄道
沢,さわ,sawa,35.93632,137.98546,002855,東海旅客鉄道
赤木,あかぎ,akagi,35.77793,137.94396,003154,東海旅客鉄道
上片桐,かみかたぎり,kamikatagiri,35.6175,137.90407,004146,東海旅客鉄道
宮木,みやき,miyaki,35.97626,137.9905,002792,東海旅客鉄道
伊那大島,いなおおしま,inaooshima,35.5957,137.91322,004249,東海旅客鉄道
